"Id","Amount","DetailType","JournalEntryLineDetail.PostingType","JournalEntryLineDetail.AccountRef.value","JournalEntryLineDetail.AccountRef.name","Parent_Id","TxnDate","DocNumber","JournalEntryLineDetail.Entity.Type","JournalEntryLineDetail.Entity.EntityRef.value","JournalEntryLineDetail.Entity.EntityRef.name","JournalEntryLineDetail.ClassRef.value","JournalEntryLineDetail.ClassRef.name","JournalEntryLineDetail.DepartmentRef.value","JournalEntryLineDetail.DepartmentRef.name","Description","ProjectRef.value","Parent_Entity"
"1","9049.63",JournalEntryLineDetail,Debit,"123",HFT Boh Trust Sweep Acct,"48565","2025-09-24","2025092402",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"0","3537.51",JournalEntryLineDetail,Credit,"124",HFT Client Trust Account,"48566","2025-09-23","2025092302",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"1","3537.51",JournalEntryLineDetail,Debit,"123",HFT Boh Trust Sweep Acct,"48566","2025-09-23","2025092302",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"0","16746.52",JournalEntryLineDetail,Debit,"124",HFT Client Trust Account,"48567","2025-09-22","2025092202",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"1","16746.52",JournalEntryLineDetail,Credit,"123",HFT Boh Trust Sweep Acct,"48567","2025-09-22","2025092202",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"0","2559.47",JournalEntryLineDetail,Credit,"191",KOZI Client Trust Account,"48574","2025-09-26","2025092603",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"1","2559.47",JournalEntryLineDetail,Debit,"185",KOZI BOH Trust Sweep Acct,"48574","2025-09-26","2025092603",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"0","2839.15",JournalEntryLineDetail,Credit,"191",KOZI Client Trust Account,"48576","2025-09-25","2025092503",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"1","2839.15",JournalEntryLineDetail,Debit,"185",KOZI BOH Trust Sweep Acct,"48576","2025-09-25","2025092503",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"0","456.67",JournalEntryLineDetail,Credit,"191",KOZI Client Trust Account,"48577","2025-09-24","2025092403",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"1","456.67",JournalEntryLineDetail,Debit,"185",KOZI BOH Trust Sweep Acct,"48577","2025-09-24","2025092403",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"0","985.81",JournalEntryLineDetail,Credit,"191",KOZI Client Trust Account,"48578","2025-09-23","2025092303",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"1","985.81",JournalEntryLineDetail,Debit,"185",KOZI BOH Trust Sweep Acct,"48578","2025-09-23","2025092303",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"0","584.17",JournalEntryLineDetail,Debit,"191",KOZI Client Trust Account,"48579","2025-09-22","2025092203",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"1","584.17",JournalEntryLineDetail,Credit,"185",KOZI BOH Trust Sweep Acct,"48579","2025-09-22","2025092203",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"0","344.47",JournalEntryLineDetail,Debit,"192",KOZI Operating Account,"48580","2025-09-26","2025092604",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"1","344.47",JournalEntryLineDetail,Credit,"195",KOZIBOH Operating Sweep Account,"48580","2025-09-26","2025092604",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"0","102.35",JournalEntryLineDetail,Debit,"192",KOZI Operating Account,"48581","2025-09-25","2025092504",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"1","102.35",JournalEntryLineDetail,Credit,"195",KOZIBOH Operating Sweep Account,"48581","2025-09-25","2025092504",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"0","544.32",JournalEntryLineDetail,Debit,"192",KOZI Operating Account,"48584","2025-09-24","2025092404",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"1","544.32",JournalEntryLineDetail,Credit,"195",KOZIBOH Operating Sweep Account,"48584","2025-09-24","2025092404",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"0","498.2",JournalEntryLineDetail,Debit,"192",KOZI Operating Account,"48585","2025-09-23","2025092304",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"1","498.2",JournalEntryLineDetail,Credit,"195",KOZIBOH Operating Sweep Account,"48585","2025-09-23","2025092304",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"0","31364.66",JournalEntryLineDetail,Debit,"192",KOZI Operating Account,"48587","2025-09-22","2025092204",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"1","31364.66",JournalEntryLineDetail,Credit,"195",KOZIBOH Operating Sweep Account,"48587","2025-09-22","2025092204",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"0","30731.22",JournalEntryLineDetail,Debit,"124",HFT Client Trust Account,"48680","2025-09-29","2025092901",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"1","30731.22",JournalEntryLineDetail,Credit,"123",HFT Boh Trust Sweep Acct,"48680","2025-09-29","2025092901",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"0","3980.16",JournalEntryLineDetail,Credit,"124",HFT Client Trust Account,"48681","2025-09-30","2025093001",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"1","3980.16",JournalEntryLineDetail,Debit,"123",HFT Boh Trust Sweep Acct,"48681","2025-09-30","2025093001",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"0","14329.33",JournalEntryLineDetail,Debit,"125",HFT Operating Account,"48684","2025-09-30","2025093002",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"1","14329.33",JournalEntryLineDetail,Credit,"122",HFT BOH Operating Sweep Account,"48684","2025-09-30","2025093002",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"0","8037.7",JournalEntryLineDetail,Debit,"125",HFT Operating Account,"48685","2025-09-29","2025092902",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"1","8037.7",JournalEntryLineDetail,Credit,"122",HFT BOH Operating Sweep Account,"48685","2025-09-29","2025092902",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"0","208.37",JournalEntryLineDetail,Credit,"192",KOZI Operating Account,"48687","2025-09-30","2025093003",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"1","208.37",JournalEntryLineDetail,Debit,"195",KOZIBOH Operating Sweep Account,"48687","2025-09-30","2025093003",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"0","4528.12",JournalEntryLineDetail,Debit,"192",KOZI Operating Account,"48689","2025-09-29","2025092903",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"1","4528.12",JournalEntryLineDetail,Credit,"195",KOZIBOH Operating Sweep Account,"48689","2025-09-29","2025092903",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"0","9982.16",JournalEntryLineDetail,Debit,"191",KOZI Client Trust Account,"48691","2025-09-29","2025092904",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"1","9982.16",JournalEntryLineDetail,Credit,"185",KOZI BOH Trust Sweep Acct,"48691","2025-09-29","2025092904",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"0","4115.81",JournalEntryLineDetail,Credit,"191",KOZI Client Trust Account,"48692","2025-09-30","202509304",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"1","4115.81",JournalEntryLineDetail,Debit,"185",KOZI BOH Trust Sweep Acct,"48692","2025-09-30","202509304",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"0","121534.93",JournalEntryLineDetail,Debit,"57",Deferred Revenue:Deferred Revenue (CC),"48741","2025-09-30","202509305",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,Direct Sales 9/1-9/30/25,,JournalEntry
"1","2366.43",JournalEntryLineDetail,Credit,"59",Deferred Revenue:Credit Card Fees,"48741","2025-09-30","202509305",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,Direct Sales 9/1-9/30/25,,JournalEntry
"2","500.94",JournalEntryLineDetail,Credit,"71",FIT Tours,"48741","2025-09-30","202509305",Customer,"1219",Allied T Pro,"842100",HFTCO,"1",Hawaii Forest & Trail,Direct Sales 9/1-9/30/25,,JournalEntry
"3","9.82",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"48741","2025-09-30","202509305",Customer,"1219",Allied T Pro,"842100",HFTCO,"1",Hawaii Forest & Trail,Direct Sales 9/1-9/30/25,,JournalEntry
"8","626.18",JournalEntryLineDetail,Credit,"71",FIT Tours,"48741","2025-09-30","202509305",Customer,"27",Coastline Travels Advisors,"842100",HFTCO,"1",Hawaii Forest & Trail,Direct Sales 9/1-9/30/25,,JournalEntry
"10","3389.92",JournalEntryLineDetail,Credit,"71",FIT Tours,"48741","2025-09-30","202509305",Customer,"1209",Fareharbor,"842100",HFTCO,"1",Hawaii Forest & Trail,Direct Sales 9/1-9/30/25,,JournalEntry
"11","66.07",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"48741","2025-09-30","202509305",Customer,"1209",Fareharbor,"842100",HFTCO,"1",Hawaii Forest & Trail,Direct Sales 9/1-9/30/25,,JournalEntry
"4","250.47",JournalEntryLineDetail,Credit,"71",FIT Tours,"48741","2025-09-30","202509305",Customer,"1205",American Tours International,"842100",HFTCO,"1",Hawaii Forest & Trail,Direct Sales 9/1-9/30/25,,JournalEntry
"5","5.06",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"48741","2025-09-30","202509305",Customer,"1205",American Tours International,"842100",HFTCO,"1",Hawaii Forest & Trail,Direct Sales 9/1-9/30/25,,JournalEntry
"6","1565.45",JournalEntryLineDetail,Credit,"71",FIT Tours,"48741","2025-09-30","202509305",Customer,"1207",Big Island Vacations Services,"842100",HFTCO,"1",Hawaii Forest & Trail,Direct Sales 9/1-9/30/25,,JournalEntry
"7","30.04",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"48741","2025-09-30","202509305",Customer,"1207",Big Island Vacations Services,"842100",HFTCO,"1",Hawaii Forest & Trail,Direct Sales 9/1-9/30/25,,JournalEntry
"9","12.2",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"48741","2025-09-30","202509305",Customer,"27",Coastline Travels Advisors,"842100",HFTCO,"1",Hawaii Forest & Trail,Direct Sales 9/1-9/30/25,,JournalEntry
"12","1565.45",JournalEntryLineDetail,Credit,"71",FIT Tours,"48741","2025-09-30","202509305",Customer,"1210",Hadal Tour Activity Agency,"842100",HFTCO,"1",Hawaii Forest & Trail,Direct Sales 9/1-9/30/25,,JournalEntry
"13","30.35",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"48741","2025-09-30","202509305",Customer,"1210",Hadal Tour Activity Agency,"842100",HFTCO,"1",Hawaii Forest & Trail,Direct Sales 9/1-9/30/25,,JournalEntry
"14","5643.55",JournalEntryLineDetail,Credit,"71",FIT Tours,"48741","2025-09-30","202509305",Customer,"1211",Hawaii Tours and Activities LLC,"842100",HFTCO,"1",Hawaii Forest & Trail,Direct Sales 9/1-9/30/25,,JournalEntry
"15","110.24",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"48741","2025-09-30","202509305",Customer,"1211",Hawaii Tours and Activities LLC,"842100",HFTCO,"1",Hawaii Forest & Trail,Direct Sales 9/1-9/30/25,,JournalEntry
"16","234.82",JournalEntryLineDetail,Credit,"71",FIT Tours,"48741","2025-09-30","202509305",Customer,"50",HIS,"842100",HFTCO,"1",Hawaii Forest & Trail,Direct Sales 9/1-9/30/25,,JournalEntry
"17","4.54",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"48741","2025-09-30","202509305",Customer,"50",HIS,"842100",HFTCO,"1",Hawaii Forest & Trail,Direct Sales 9/1-9/30/25,,JournalEntry
"18","1252.36",JournalEntryLineDetail,Credit,"71",FIT Tours,"48741","2025-09-30","202509305",Customer,"1214",Kona Concierge,"842100",HFTCO,"1",Hawaii Forest & Trail,Direct Sales 9/1-9/30/25,,JournalEntry
"19","24.4",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"48741","2025-09-30","202509305",Customer,"1214",Kona Concierge,"842100",HFTCO,"1",Hawaii Forest & Trail,Direct Sales 9/1-9/30/25,,JournalEntry
"20","1319.36",JournalEntryLineDetail,Credit,"71",FIT Tours,"48741","2025-09-30","202509305",Customer,"1215",Love Hawaii Guides Inc,"842100",HFTCO,"1",Hawaii Forest & Trail,Direct Sales 9/1-9/30/25,,JournalEntry
"21","25.66",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"48741","2025-09-30","202509305",Customer,"1215",Love Hawaii Guides Inc,"842100",HFTCO,"1",Hawaii Forest & Trail,Direct Sales 9/1-9/30/25,,JournalEntry
"22","626.18",JournalEntryLineDetail,Credit,"71",FIT Tours,"48741","2025-09-30","202509305",Customer,"93",Mauka Tours LLC,"842100",HFTCO,"1",Hawaii Forest & Trail,Direct Sales 9/1-9/30/25,,JournalEntry
"23","12.2",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"48741","2025-09-30","202509305",Customer,"93",Mauka Tours LLC,"842100",HFTCO,"1",Hawaii Forest & Trail,Direct Sales 9/1-9/30/25,,JournalEntry
"24","329.32",JournalEntryLineDetail,Credit,"71",FIT Tours,"48741","2025-09-30","202509305",Customer,"101","Off the beaten path, LLC.","842100",HFTCO,"1",Hawaii Forest & Trail,Direct Sales 9/1-9/30/25,,JournalEntry
"13","1.4",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"48742","2025-09-30","202509306",Customer,"164",KGet Your Guide,"842103",KOZICO,"2",Kohala Zipline,Direct Sales 9/1-9/30/2025,,JournalEntry
"25","6.56",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"48741","2025-09-30","202509305",Customer,"101","Off the beaten path, LLC.","842100",HFTCO,"1",Hawaii Forest & Trail,Direct Sales 9/1-9/30/25,,JournalEntry
"26","4826.08",JournalEntryLineDetail,Credit,"71",FIT Tours,"48741","2025-09-30","202509305",Customer,"1216",Overseas International,"842100",HFTCO,"1",Hawaii Forest & Trail,Direct Sales 9/1-9/30/25,,JournalEntry
"27","94.63",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"48741","2025-09-30","202509305",Customer,"1216",Overseas International,"842100",HFTCO,"1",Hawaii Forest & Trail,Direct Sales 9/1-9/30/25,,JournalEntry
"28","1502.82",JournalEntryLineDetail,Credit,"71",FIT Tours,"48741","2025-09-30","202509305",Customer,"1217",Tournet Hawaii Inc,"842100",HFTCO,"1",Hawaii Forest & Trail,Direct Sales 9/1-9/30/25,,JournalEntry
"29","29.46",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"48741","2025-09-30","202509305",Customer,"1217",Tournet Hawaii Inc,"842100",HFTCO,"1",Hawaii Forest & Trail,Direct Sales 9/1-9/30/25,,JournalEntry
"30","89641.56",JournalEntryLineDetail,Credit,"71",FIT Tours,"48741","2025-09-30","202509305",Customer,"131",Direct,"842100",HFTCO,"1",Hawaii Forest & Trail,Direct Sales 9/1-9/30/25,,JournalEntry
"31","1905.2",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"48741","2025-09-30","202509305",Customer,"131",Direct,"842100",HFTCO,"1",Hawaii Forest & Trail,Direct Sales 9/1-9/30/25,,JournalEntry
"32","7960.47",JournalEntryLineDetail,Credit,"74",Signature - Private Tours,"48741","2025-09-30","202509305",Customer,"131",Direct,"842100",HFTCO,"1",Hawaii Forest & Trail,Direct Sales 9/1-9/30/25,,JournalEntry
"33","300.0",JournalEntryLineDetail,Credit,"54",Accrued Liabilities:Gift Certificates Payable,"48741","2025-09-30","202509305",Customer,"131",Direct,"842100",HFTCO,"1",Hawaii Forest & Trail,Direct Sales 9/1-9/30/25,,JournalEntry
"0","54215.98",JournalEntryLineDetail,Debit,"57",Deferred Revenue:Deferred Revenue (CC),"48742","2025-09-30","202509306",Customer,"190",KDirect,"842103",KOZICO,"2",Kohala Zipline,Direct Sales 9/1-9/30/2025,,JournalEntry
"1","1079.51",JournalEntryLineDetail,Credit,"59",Deferred Revenue:Credit Card Fees,"48742","2025-09-30","202509306",Customer,"190",KDirect,"842103",KOZICO,"2",Kohala Zipline,Direct Sales 9/1-9/30/2025,,JournalEntry
"2","20.93",JournalEntryLineDetail,Credit,"71",FIT Tours,"48742","2025-09-30","202509306",Customer,"144",KAloha VIP,"842103",KOZICO,"2",Kohala Zipline,Direct Sales 9/1-9/30/2025,,JournalEntry
"3","0.7",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"48742","2025-09-30","202509306",Customer,"144",KAloha VIP,"842103",KOZICO,"2",Kohala Zipline,Direct Sales 9/1-9/30/2025,,JournalEntry
"4","83.72",JournalEntryLineDetail,Credit,"71",FIT Tours,"48742","2025-09-30","202509306",Customer,"154",KChrysalis Events Hawaii,"842103",KOZICO,"2",Kohala Zipline,Direct Sales 9/1-9/30/2025,,JournalEntry
"5","2.8",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"48742","2025-09-30","202509306",Customer,"154",KChrysalis Events Hawaii,"842103",KOZICO,"2",Kohala Zipline,Direct Sales 9/1-9/30/2025,,JournalEntry
"6","41.86",JournalEntryLineDetail,Credit,"71",FIT Tours,"48742","2025-09-30","202509306",Customer,"142","KActivity Information Center, Inc.  dba E","842103",KOZICO,"2",Kohala Zipline,Direct Sales 9/1-9/30/2025,,JournalEntry
"7","1.4",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"48742","2025-09-30","202509306",Customer,"142","KActivity Information Center, Inc.  dba E","842103",KOZICO,"2",Kohala Zipline,Direct Sales 9/1-9/30/2025,,JournalEntry
"8","513.07",JournalEntryLineDetail,Credit,"71",FIT Tours,"48742","2025-09-30","202509306",Customer,"158",KFareharbor.,"842103",KOZICO,"2",Kohala Zipline,Direct Sales 9/1-9/30/2025,,JournalEntry
"9","10.35",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"48742","2025-09-30","202509306",Customer,"158",KFareharbor.,"842103",KOZICO,"2",Kohala Zipline,Direct Sales 9/1-9/30/2025,,JournalEntry
"12","41.86",JournalEntryLineDetail,Credit,"71",FIT Tours,"48742","2025-09-30","202509306",Customer,"164",KGet Your Guide,"842103",KOZICO,"2",Kohala Zipline,Direct Sales 9/1-9/30/2025,,JournalEntry
"10","20.93",JournalEntryLineDetail,Credit,"71",FIT Tours,"48742","2025-09-30","202509306",Customer,"1288",KFour Seasons:KFour Seasons Hualalai Hotel,"842103",KOZICO,"2",Kohala Zipline,Direct Sales 9/1-9/30/2025,,JournalEntry
"11","0.7",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"48742","2025-09-30","202509306",Customer,"1288",KFour Seasons:KFour Seasons Hualalai Hotel,"842103",KOZICO,"2",Kohala Zipline,Direct Sales 9/1-9/30/2025,,JournalEntry
"14","565.43",JournalEntryLineDetail,Credit,"71",FIT Tours,"48742","2025-09-30","202509306",Customer,"1234",KHawaii Tours and Activities,"842103",KOZICO,"2",Kohala Zipline,Direct Sales 9/1-9/30/2025,,JournalEntry
"15","11.35",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"48742","2025-09-30","202509306",Customer,"1234",KHawaii Tours and Activities,"842103",KOZICO,"2",Kohala Zipline,Direct Sales 9/1-9/30/2025,,JournalEntry
"16","125.58",JournalEntryLineDetail,Credit,"71",FIT Tours,"48742","2025-09-30","202509306",Customer,"173",KHilton Grand Vacations-Discovering Hawai,"842103",KOZICO,"2",Kohala Zipline,Direct Sales 9/1-9/30/2025,,JournalEntry
"17","4.2",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"48742","2025-09-30","202509306",Customer,"173",KHilton Grand Vacations-Discovering Hawai,"842103",KOZICO,"2",Kohala Zipline,Direct Sales 9/1-9/30/2025,,JournalEntry
"18","759.14",JournalEntryLineDetail,Credit,"71",FIT Tours,"48742","2025-09-30","202509306",Customer,"1231",klove hawaii guides,"842103",KOZICO,"2",Kohala Zipline,Direct Sales 9/1-9/30/2025,,JournalEntry
"19","15.03",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"48742","2025-09-30","202509306",Customer,"1231",klove hawaii guides,"842103",KOZICO,"2",Kohala Zipline,Direct Sales 9/1-9/30/2025,,JournalEntry
"20","20.93",JournalEntryLineDetail,Credit,"71",FIT Tours,"48742","2025-09-30","202509306",Customer,"12",KMarriott.,"842103",KOZICO,"2",Kohala Zipline,Direct Sales 9/1-9/30/2025,,JournalEntry
"21","0.7",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"48742","2025-09-30","202509306",Customer,"12",KMarriott.,"842103",KOZICO,"2",Kohala Zipline,Direct Sales 9/1-9/30/2025,,JournalEntry
"22","513.07",JournalEntryLineDetail,Credit,"71",FIT Tours,"48742","2025-09-30","202509306",Customer,"15",KMauka Tours,"842103",KOZICO,"2",Kohala Zipline,Direct Sales 9/1-9/30/2025,,JournalEntry
"23","10.05",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"48742","2025-09-30","202509306",Customer,"15",KMauka Tours,"842103",KOZICO,"2",Kohala Zipline,Direct Sales 9/1-9/30/2025,,JournalEntry
"24","20.93",JournalEntryLineDetail,Credit,"71",FIT Tours,"48742","2025-09-30","202509306",Customer,"20",KMusement,"842103",KOZICO,"2",Kohala Zipline,Direct Sales 9/1-9/30/2025,,JournalEntry
"25","0.7",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"48742","2025-09-30","202509306",Customer,"20",KMusement,"842103",KOZICO,"2",Kohala Zipline,Direct Sales 9/1-9/30/2025,,JournalEntry
"26","188.37",JournalEntryLineDetail,Credit,"71",FIT Tours,"48742","2025-09-30","202509306",Customer,"174","KPleasant Holidays, LLC","842103",KOZICO,"2",Kohala Zipline,Direct Sales 9/1-9/30/2025,,JournalEntry
"27","6.3",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"48742","2025-09-30","202509306",Customer,"174","KPleasant Holidays, LLC","842103",KOZICO,"2",Kohala Zipline,Direct Sales 9/1-9/30/2025,,JournalEntry
"28","334.88",JournalEntryLineDetail,Credit,"71",FIT Tours,"48742","2025-09-30","202509306",Customer,"188",KViator,"842103",KOZICO,"2",Kohala Zipline,Direct Sales 9/1-9/30/2025,,JournalEntry
"29","11.2",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"48742","2025-09-30","202509306",Customer,"188",KViator,"842103",KOZICO,"2",Kohala Zipline,Direct Sales 9/1-9/30/2025,,JournalEntry
"30","20.93",JournalEntryLineDetail,Credit,"71",FIT Tours,"48742","2025-09-30","202509306",Customer,"187",KVeltra Inc.,"842103",KOZICO,"2",Kohala Zipline,Direct Sales 9/1-9/30/2025,,JournalEntry
"31","0.7",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"48742","2025-09-30","202509306",Customer,"187",KVeltra Inc.,"842103",KOZICO,"2",Kohala Zipline,Direct Sales 9/1-9/30/2025,,JournalEntry
"32","50944.35",JournalEntryLineDetail,Credit,"71",FIT Tours,"48742","2025-09-30","202509306",Customer,"190",KDirect,"842103",KOZICO,"2",Kohala Zipline,Direct Sales 9/1-9/30/2025,,JournalEntry
